# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
325,3840,0,0.1,27.603,23.641,3.962,0.015,0.495,0.986,0.142,2.320,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,34.21,4.402,185.6
326,3840,0,0.1,25.065,21.498,3.567,0.015,0.154,0.801,0.171,2.424,52.4,100649.0,1920.0,34.9,100953.3,2893.0,1,28800,34.21,4.402,185.6
327,1920,0,0.1,21.897,18.937,2.960,0.008,0.118,0.050,0.109,2.673,52.4,100548.6,1920.0,34.9,100953.3,2893.0,1,28800,34.21,4.402,185.6
328,1920,0,0.1,4.161,1.077,3.084,0.008,0.109,0.359,0.270,2.334,52.4,100548.6,1920.0,34.9,100953.3,2893.0,1,28800,30.75,4.402,185.5
329,3840,0,0.1,23.474,19.518,3.956,0.015,0.447,0.999,0.157,2.335,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,30.75,4.402,185.5
330,1920,0,0.1,18.834,15.690,3.144,0.008,0.117,0.490,0.082,2.445,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,30.75,4.402,185.5
331,3840,0,0.1,32.990,29.719,3.271,0.015,0.156,0.467,0.151,2.480,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,30.75,4.402,185.5
332,3840,0,0.1,28.233,24.194,4.039,0.015,0.477,0.712,0.375,2.457,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,30.75,4.400,185.5
333,3840,0,0.1,28.469,24.650,3.819,0.015,0.154,0.969,0.161,2.518,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,30.75,4.400,185.5
334,3840,0,0.1,26.071,22.639,3.432,0.015,0.159,0.581,0.135,2.538,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,30.75,4.400,185.5
335,1920,0,0.1,21.071,17.883,3.188,0.008,0.123,0.141,0.393,2.520,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.400,185.3
336,1920,0,0.1,8.031,4.552,3.479,0.008,0.409,0.493,0.100,2.467,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.400,185.3
337,3840,0,0.1,24.635,20.745,3.890,0.015,0.152,0.979,0.177,2.565,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.400,185.3
338,1920,0,0.1,21.735,18.484,3.251,0.007,0.121,0.495,0.083,2.543,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.400,185.3
339,1920,0,0.1,4.868,2.028,2.840,0.007,0.105,0.181,0.080,2.465,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.400,185.3
340,1920,0,0.1,19.583,16.477,3.106,0.007,0.119,0.051,0.111,2.816,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.400,185.3
341,1920,0,0.1,3.837,0.506,3.331,0.008,0.110,0.442,0.263,2.505,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.412,185.3
342,1920,0,0.1,22.442,18.781,3.661,0.008,0.445,0.503,0.085,2.617,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.412,185.3
343,1920,0,0.1,10.294,2.280,8.014,0.008,0.101,0.482,4.984,2.437,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.412,185.3
344,3840,0,0.1,25.168,21.467,3.701,0.015,0.157,0.807,0.116,2.604,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.412,185.3
345,1920,0,0.1,20.073,16.924,3.149,0.008,0.122,0.050,0.069,2.899,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,27.77,4.412,185.3
346,1920,0,0.1,4.299,1.000,3.299,0.008,0.107,0.343,0.272,2.567,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,4.412,191.6
347,3840,0,0.1,24.520,20.291,4.229,0.016,0.483,1.014,0.117,2.595,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,4.412,191.6
348,1920,0,0.1,21.403,18.069,3.334,0.008,0.119,0.538,0.060,2.608,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,4.412,191.6
349,1920,0,0.1,5.284,2.087,3.197,0.007,0.105,0.427,0.060,2.596,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,4.412,191.6
350,1920,0,0.1,21.261,18.047,3.214,0.007,0.120,0.057,0.065,2.962,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,4.412,191.6
351,1920,0,0.1,4.423,1.184,3.239,0.007,0.107,0.228,0.265,2.628,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,2.335,191.6
352,3840,0,0.1,25.836,21.525,4.311,0.015,0.480,0.978,0.118,2.719,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,2.335,191.6
353,1920,0,0.1,21.941,18.594,3.347,0.008,0.117,0.492,0.063,2.666,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,2.335,191.6
354,1920,0,0.1,5.483,2.164,3.319,0.008,0.102,0.520,0.059,2.628,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,2.335,191.6
355,1920,0,0.1,19.931,16.672,3.259,0.008,0.119,0.102,0.073,2.953,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,25.25,2.335,191.6
356,1920,0,0.1,3.885,0.751,3.134,0.009,0.107,0.117,0.265,2.634,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.335,191.7
357,3840,0,0.1,24.700,20.379,4.321,0.016,0.486,1.015,0.115,2.686,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.335,191.7
358,1920,0,0.1,20.411,16.986,3.425,0.007,0.118,0.516,0.061,2.720,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.335,191.7
359,1920,0,0.1,4.756,1.379,3.377,0.008,0.102,0.503,0.061,2.702,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.335,191.7
360,1920,0,0.1,21.488,18.150,3.338,0.008,0.120,0.218,0.068,2.921,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.335,191.7
361,1920,0,0.1,4.518,1.561,2.957,0.008,0.107,0.046,0.062,2.730,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.335,191.7
362,1920,0,0.1,19.258,15.650,3.608,0.007,0.122,0.481,0.203,2.794,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.314,191.7
363,1920,0,0.1,6.617,2.838,3.779,0.008,0.435,0.519,0.064,2.751,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.314,191.7
364,1920,0,0.1,21.311,17.774,3.537,0.008,0.122,0.519,0.061,2.826,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.314,191.7
365,1920,0,0.1,5.001,1.558,3.443,0.008,0.107,0.510,0.062,2.754,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.314,191.7
366,1920,0,0.1,20.013,16.645,3.368,0.008,0.121,0.339,0.063,2.835,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.314,191.7
367,1920,0,0.1,3.936,0.981,2.955,0.007,0.105,0.047,0.061,2.735,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,22.85,2.314,191.7
368,1920,0,0.1,18.006,14.427,3.579,0.008,0.121,0.388,0.253,2.807,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,20.85,2.314,192.0
369,3840,0,0.1,37.048,32.532,4.516,0.015,0.498,1.039,0.116,2.845,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,20.85,2.314,192.0
370,3840,0,0.1,35.348,31.185,4.163,0.016,0.158,0.949,0.117,2.921,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,20.85,2.314,192.0
371,3840,0,0.1,31.807,28.160,3.647,0.015,0.162,0.296,0.306,2.866,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,20.85,2.314,192.0
372,3840,0,0.1,31.517,26.981,4.536,0.015,0.496,1.047,0.119,2.856,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,20.85,2.314,192.0
373,3840,0,0.1,29.509,25.215,4.294,0.015,0.159,1.056,0.119,2.943,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,20.85,2.314,192.0
374,3840,0,0.1,25.570,21.901,3.669,0.015,0.159,0.234,0.341,2.918,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.314,192.6
375,3840,0,0.1,26.310,21.757,4.553,0.015,0.503,0.978,0.118,2.936,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.314,192.6
376,1920,0,0.1,22.072,18.352,3.720,0.007,0.123,0.497,0.062,3.027,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.314,192.6
377,1920,0,0.1,6.507,2.451,4.056,0.009,0.109,0.483,0.058,3.395,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.314,192.6
378,1920,0,0.1,21.318,17.695,3.623,0.007,0.125,0.211,0.080,3.197,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.314,192.6
379,1920,0,0.1,4.843,1.708,3.135,0.008,0.112,0.049,0.063,2.901,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.314,192.6
380,1920,0,0.1,20.808,17.039,3.769,0.008,0.125,0.444,0.209,2.980,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.310,192.6
381,1920,0,0.1,8.241,4.298,3.943,0.007,0.444,0.480,0.065,2.943,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.310,192.6
382,3840,0,0.1,24.899,20.588,4.311,0.015,0.178,0.953,0.121,3.041,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.310,192.6
383,1920,0,0.1,21.730,18.106,3.624,0.008,0.122,0.314,0.093,3.085,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.310,192.6
384,1920,0,0.1,5.130,1.936,3.194,0.008,0.110,0.046,0.059,2.970,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,19.11,2.310,192.6
385,1920,0,0.1,20.048,16.286,3.762,0.008,0.125,0.363,0.263,3.002,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.310,193.1
386,1920,0,0.1,7.671,3.699,3.972,0.008,0.429,0.513,0.068,2.951,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.310,193.1
387,3840,0,0.1,25.010,20.687,4.323,0.015,0.157,0.965,0.122,3.061,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.310,193.1
388,1920,0,0.1,22.482,18.799,3.683,0.007,0.122,0.423,0.060,3.066,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.310,193.1
389,1920,0,0.1,5.436,2.196,3.240,0.008,0.107,0.051,0.057,3.014,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.310,193.1
390,1920,0,0.1,20.620,16.898,3.722,0.008,0.124,0.237,0.267,3.085,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.309,193.1
391,1920,0,0.1,8.197,4.159,4.038,0.007,0.442,0.515,0.063,3.008,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.309,193.1
392,3840,0,0.1,25.203,20.774,4.429,0.014,0.160,1.017,0.119,3.116,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.309,193.1
393,1920,0,0.1,22.645,18.844,3.801,0.008,0.124,0.523,0.062,3.081,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.309,193.1
394,1920,0,0.1,5.928,2.591,3.337,0.009,0.109,0.093,0.062,3.062,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,17.54,2.309,193.1
395,1920,0,0.1,21.162,17.360,3.802,0.008,0.124,0.145,0.332,3.192,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.309,193.7
396,1920,0,0.1,8.963,4.319,4.644,0.008,1.038,0.493,0.066,3.037,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.309,193.7
397,3840,0,0.1,24.899,20.438,4.461,0.014,0.158,1.015,0.117,3.154,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.309,193.7
398,1920,0,0.1,22.652,18.831,3.821,0.007,0.123,0.510,0.060,3.118,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.309,193.7
399,1920,0,0.1,6.137,2.662,3.475,0.008,0.109,0.211,0.058,3.087,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.309,193.7
400,1920,0,0.1,22.016,18.297,3.719,0.007,0.127,0.051,0.068,3.464,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.309,193.7
401,1920,0,0.1,8.056,4.270,3.786,0.007,0.101,0.433,0.202,3.040,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.301,193.7
402,3840,0,0.1,27.283,22.465,4.818,0.014,0.512,0.969,0.125,3.194,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.301,193.7
403,3840,0,0.1,24.769,20.411,4.358,0.014,0.163,0.808,0.119,3.252,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.301,193.7
404,1920,0,0.1,21.999,18.234,3.765,0.007,0.124,0.051,0.066,3.514,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,16.03,2.301,193.7
405,1920,0,0.1,5.652,1.742,3.910,0.008,0.114,0.364,0.273,3.149,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,14.68,2.301,200.8
406,3840,0,0.1,25.135,20.215,4.920,0.017,0.504,1.021,0.116,3.259,52.4,100548.6,1920.0,27.2,100752.5,3700.0,1,28800,14.68,2.301,200.8
407,1920,0,0.1,21.777,17.841,3.936,0.007,0.123,0.527,0.060,3.217,52.0,99790.1,1920.0,27.2,100752.5,3700.0,1,28800,14.68,2.301,200.8
408,1920,0,0.1,5.792,2.000,3.792,0.007,0.107,0.426,0.092,3.158,52.0,99790.1,1920.0,27.2,100752.5,3700.0,1,28800,14.68,2.301,200.8
409,1920,0,0.1,21.080,17.267,3.813,0.008,0.125,0.057,0.065,3.555,52.0,99790.1,1920.0,27.2,100752.5,3700.0,1,28800,14.68,2.301,200.8
410,1920,0,0.1,5.496,1.615,3.881,0.008,0.115,0.232,0.285,3.237,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,14.68,0.185,200.8
411,3840,0,0.1,25.697,20.737,4.960,0.015,0.550,0.993,0.116,3.283,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,14.68,0.185,200.8
412,1920,0,0.1,22.263,18.244,4.019,0.007,0.117,0.536,0.064,3.292,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,14.68,0.185,200.8
413,1920,0,0.1,6.495,2.584,3.911,0.007,0.111,0.529,0.058,3.204,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,14.68,0.185,200.8
414,1920,0,0.1,22.677,18.464,4.213,0.008,0.141,0.113,0.071,3.877,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,14.68,0.185,200.8
415,1920,0,0.1,5.477,1.675,3.802,0.008,0.112,0.145,0.267,3.268,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.185,201.0
416,3840,0,0.1,24.798,19.756,5.042,0.014,0.528,1.030,0.113,3.352,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.185,201.0
417,1920,0,0.1,22.839,18.760,4.079,0.007,0.123,0.530,0.061,3.355,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.185,201.0
418,1920,0,0.1,6.877,2.906,3.971,0.008,0.110,0.510,0.059,3.282,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.185,201.0
419,3840,0,0.1,24.162,20.133,4.029,0.015,0.163,0.248,0.118,3.483,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.185,201.0
420,1920,0,0.1,22.576,18.338,4.238,0.007,0.127,0.480,0.194,3.426,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.184,201.0
421,1920,0,0.1,10.049,5.655,4.394,0.008,0.464,0.524,0.064,3.329,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.184,201.0
422,3840,0,0.1,28.472,23.648,4.824,0.015,0.163,1.050,0.118,3.476,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.184,201.0
423,3840,0,0.1,26.219,22.075,4.144,0.015,0.164,0.388,0.116,3.459,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,13.56,0.184,201.0
424,3840,0,0.1,24.950,19.695,5.255,0.015,0.515,0.908,0.352,3.463,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,12.55,0.184,201.3
425,3840,0,0.1,27.583,22.714,4.869,0.015,0.160,1.093,0.119,3.479,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,12.55,0.184,201.3
426,3840,0,0.1,25.877,21.520,4.357,0.015,0.187,0.516,0.116,3.521,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,12.55,0.184,201.3
427,3840,0,0.1,24.811,19.629,5.182,0.015,0.522,0.768,0.325,3.549,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,12.55,0.199,201.3
428,3840,0,0.1,26.986,22.066,4.920,0.015,0.163,1.042,0.119,3.578,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,12.55,0.199,201.3
429,3840,0,0.1,24.989,20.500,4.489,0.015,0.163,0.610,0.113,3.587,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,12.55,0.199,201.3
430,3840,0,0.1,24.748,19.591,5.157,0.015,0.531,0.643,0.390,3.576,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.199,201.3
431,3840,0,0.1,26.982,22.051,4.931,0.014,0.157,1.037,0.120,3.601,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.199,201.3
432,3840,0,0.1,24.468,19.834,4.634,0.015,0.166,0.710,0.117,3.624,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.199,201.3
433,1920,0,0.1,21.241,16.995,4.246,0.007,0.127,0.053,0.067,3.988,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.199,201.3
434,1920,0,0.1,6.480,2.181,4.299,0.008,0.120,0.457,0.235,3.478,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
435,3840,0,0.1,25.350,20.065,5.285,0.015,0.563,0.999,0.116,3.588,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
436,1920,0,0.1,21.361,17.026,4.335,0.008,0.124,0.520,0.083,3.600,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
437,1920,0,0.1,6.147,2.321,3.826,0.007,0.113,0.096,0.057,3.551,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
438,1920,0,0.1,21.094,16.920,4.174,0.009,0.128,0.050,0.068,3.917,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,11.53,0.173,201.3
439,1920,0,0.1,5.886,1.603,4.283,0.007,0.109,0.385,0.267,3.514,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
440,3840,0,0.1,25.360,19.988,5.372,0.015,0.526,1.063,0.113,3.651,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
441,1920,0,0.1,22.365,18.068,4.297,0.007,0.127,0.394,0.064,3.703,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
442,1920,0,0.1,6.590,2.780,3.810,0.008,0.112,0.045,0.062,3.581,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
443,1920,0,0.1,22.529,18.314,4.215,0.008,0.129,0.055,0.072,3.949,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.173,196.8
444,1920,0,0.1,6.497,2.273,4.224,0.009,0.114,0.247,0.272,3.580,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.296,196.8
445,3840,0,0.1,26.889,21.431,5.458,0.015,0.523,1.077,0.116,3.723,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.296,196.8
446,1920,0,0.1,23.306,18.845,4.461,0.007,0.125,0.543,0.056,3.727,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.296,196.8
447,1920,0,0.1,7.656,3.316,4.340,0.008,0.110,0.538,0.061,3.623,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,15.18,0.296,196.8
448,3840,0,0.1,23.933,19.422,4.511,0.014,0.170,0.251,0.335,3.737,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
449,3840,0,0.1,25.571,20.077,5.494,0.015,0.534,1.063,0.121,3.757,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
450,1920,0,0.1,22.820,18.264,4.556,0.008,0.123,0.550,0.058,3.814,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
451,1920,0,0.1,7.685,3.350,4.335,0.009,0.116,0.528,0.058,3.622,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
452,3840,0,0.1,26.152,21.689,4.463,0.015,0.168,0.271,0.119,3.888,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,0.296,190.6
453,3840,0,0.1,26.769,20.230,6.539,0.015,1.372,1.007,0.371,3.773,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,1.432,190.6
454,3840,0,0.1,27.807,22.584,5.223,0.015,0.163,1.032,0.117,3.894,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,1.432,190.6
455,3840,0,0.1,28.144,23.622,4.522,0.015,0.167,0.373,0.115,3.849,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,24.10,1.432,190.6
456,3840,0,0.1,26.660,20.993,5.667,0.014,0.533,0.878,0.367,3.874,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.432,190.6
457,3840,0,0.1,30.324,25.092,5.232,0.015,0.165,1.001,0.119,3.930,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.432,190.6
458,3840,0,0.1,30.808,26.112,4.696,0.015,0.169,0.464,0.133,3.913,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.432,190.6
459,3840,0,0.1,29.889,24.236,5.653,0.015,0.569,0.721,0.320,4.023,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.417,190.6
460,3840,0,0.1,32.357,27.056,5.301,0.015,0.163,1.009,0.122,3.990,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.417,190.6
461,3840,0,0.1,32.071,27.178,4.893,0.014,0.167,0.592,0.110,4.007,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,22.28,1.417,190.6
462,3840,0,0.1,31.125,25.525,5.600,0.014,0.541,0.654,0.368,4.020,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.417,190.6
463,3840,0,0.1,33.763,28.415,5.348,0.014,0.164,1.010,0.122,4.035,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.417,190.6
464,3840,0,0.1,33.238,28.158,5.080,0.015,0.163,0.723,0.116,4.060,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.417,190.6
465,3840,0,0.1,31.884,26.583,5.301,0.014,0.171,0.527,0.315,4.272,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.415,190.6
466,3840,0,0.1,34.943,29.096,5.847,0.015,0.589,1.021,0.119,4.101,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.415,190.6
467,3840,0,0.1,36.367,31.125,5.242,0.016,0.171,0.896,0.117,4.038,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,20.67,1.415,190.6
468,3840,0,0.1,37.556,32.473,5.083,0.014,0.172,0.433,0.336,4.125,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.415,190.4
469,3840,0,0.1,41.282,35.530,5.752,0.015,0.544,1.001,0.121,4.069,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.415,190.4
470,1920,0,0.1,26.778,22.197,4.581,0.008,0.113,0.507,0.060,3.891,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.415,190.4
471,3840,0,0.1,26.920,21.984,4.936,0.016,0.168,0.476,0.117,4.158,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.415,190.4
472,3840,0,0.1,25.119,19.311,5.808,0.015,0.576,0.741,0.332,4.142,52.0,99790.1,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.397,190.4
473,3840,0,0.1,28.070,22.543,5.527,0.015,0.166,1.029,0.119,4.194,52.2,100198.8,1920.0,40.4,99690.5,2465.0,1,28800,19.11,1.397,190.4
474,3840,0,0.1,28.204,23.097,5.107,0.015,0.198,0.620,0.115,4.158,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,19.11,1.397,190.4
475,3840,0,0.1,27.499,21.708,5.791,0.015,0.543,0.660,0.359,4.212,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.397,190.0
476,3840,0,0.1,31.657,26.046,5.611,0.015,0.167,1.064,0.117,4.245,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.397,190.0
477,3840,0,0.1,32.595,27.280,5.315,0.015,0.167,0.723,0.116,4.291,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.397,190.0
478,3840,0,0.1,32.879,27.565,5.314,0.014,0.169,0.541,0.308,4.278,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.406,190.0
479,3840,0,0.1,36.354,30.360,5.994,0.015,0.544,1.064,0.116,4.253,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.406,190.0
480,3840,0,0.1,35.301,29.686,5.615,0.015,0.170,0.883,0.115,4.431,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,17.81,1.406,190.0
481,3840,0,0.1,33.395,28.143,5.252,0.015,0.173,0.427,0.301,4.333,52.2,100198.8,1920.0,31.8,100049.6,3150.0,1,28800,16.57,1.406,189.1
